barcode,name,price,quantity,qty_unit,computed_unit_price,computed_unit_label,has_promo,PromotionIds,RewardTypes,AnyGift,AnyMulti,manufacturer,country,description,price_update_date
7290104964107,קרליין מולטי אפקט קרם עיניים 30 מל,51.0,30.0,ml,170.0,per_100ml,True,"4120406,4258200,4259884,4263096","11,3,4,8",0,1,אגיס,ישראל,MULTI EFFECT קרם עיניים,2025-06-01
7290104969782,קרליין מי פנים מיסילייים לעור יבש ורגיש,46.0,400.0,ml,11.5,per_100ml,True,"4120406,4258200,4259884","11,4,8",0,1,General,ישראל,מי פנים מיסילייים לעור יבש ורגיש,2025-06-01
7290104969799,קרליין מי פנים מיסיליריים לעור נוורמלי/מ,46.0,400.0,ml,11.5,per_100ml,True,"4120406,4258200,4259884","11,4,8",0,1,General,ישראל,מי פנים מיסיליריים לעור נוורמלי/מעורב,2025-06-01
7290104964244,קרליין מייק אפ לרגליים - לייט 150 מל,81.0,150.0,ml,54.0,per_100ml,True,"4120406,4258200,4259884","11,4,8",0,1,General,ישראל,מייק אפ לרגליים - לייט,2025-06-01
7290104969775,קרליין מים מיסילייריים שקופים,46.0,400.0,ml,11.5,per_100ml,True,"4120406,4258200,4259884","11,4,8",0,1,General,ישראל,מים מיסילייריים שקופים,2025-06-01
7290104965401,קרליין מסיר איפור מיסליירי דו פאזי ורוד,56.0,400.0,ml,14.0,per_100ml,True,"4120406,4258200,4259884","11,4,8",0,1,General,ישראל,מסיר איפור מיסליירי דו פאזי ורוד,2025-06-01
7290104969744,קרליין מסיר איפור מיסליירי דו פאזי כחול,56.0,400.0,ml,14.0,per_100ml,True,"4120406,4258200,4259884","11,4,8",0,1,General,ישראל,מסיר איפור מיסליירי דו פאזי כחול,2025-06-01
7290104964961,קרליין מסכת בד ויטמין C למראה עור אחיד ו,11.0,20.0,ml,55.0,per_100ml,True,"4120406,4258200,4259884","11,4,8",0,1,אגיס,ישראל,מסכת בד ויטמין C למראה עור אחיד וקורן,2025-01-12
7290104964954,קרליין מסכת בד זהב למיצוק וזוהר לעור,11.0,20.0,ml,55.0,per_100ml,True,"4120406,4258200,4259884","11,4,8",0,1,אגיס,ישראל,מסכת בד זהב למיצוק וזוהר לעור,2025-01-12
7290104964978,קרליין מסכת בד פחם טבעי לטיהור וניקוי הע,11.0,20.0,ml,55.0,per_100ml,True,"4120406,4258200,4259884","11,4,8",0,1,אגיס,ישראל,מסכת בד פחם טבעי לטיהור וניקוי העור,2025-01-01
7290104965777,קרליין מרכך 10 ויטמין C וקרטין 700 מל,14.9,700.0,ml,2.13,per_100ml,False,,,,,החברה הדרומית,ישראל,מרכך 10 ויטמין C וקרטין,2025-08-15
7290108356564,קרליין מרכך 10 לשיער רגיל 700 מל,14.9,700.0,ml,2.13,per_100ml,False,,,,,החברה הדרומית,ישראל,מרכך 10 לשיער רגיל,2025-08-15
7290104965746,קרליין מרכך 10 מאצה ומלפפון 700 מל,14.9,700.0,ml,2.13,per_100ml,False,,,,,החברה הדרומית,ישראל,מרכך 10 מאצ'ה ומלפפון,2025-08-15
7290108354485,קרליין מרכך 10 שמן ארגן 700 מל,14.9,700.0,ml,2.13,per_100ml,False,,,,,החברה הדרומית,ישראל,מרכך 10 שמן ארגן,2025-08-15
7290108357639,קרליין נושם BIO אסאי דאו ספריי Fresh Cuc,14.9,150.0,ml,9.93,per_100ml,False,,,,,החברה הדרומית,ישראל,נושם BIO אסאי דאו ספריי Fresh Cucumber,2025-08-15
7290108357066,קרליין נושם BIO אסאי דאו ספריי Soft Peon,14.9,150.0,ml,9.93,per_100ml,False,,,,,החברה הדרומית,ישראל,נושם BIO אסאי דאו ספריי Soft Peony,2025-08-15
7290108357103,קרליין נושם BIO אסאי דאו ספריי White Flo,14.9,150.0,ml,9.93,per_100ml,False,,,,,החברה הדרומית,ישראל,נושם BIO אסאי דאו ספריי White Flower,2025-08-15
7290108357684,קרליין נושם BIO אסאי דאו רולאון Fresh Cu,14.9,75.0,ml,19.87,per_100ml,False,,,,,החברה הדרומית,ישראל,נושם BIO אסאי דאו רולאון Fresh Cucumber,2025-08-15
7290108357646,קרליין נושם BIO אסאי דאו רולאון Soft Peo,14.9,75.0,ml,19.87,per_100ml,False,,,,,החברה הדרומית,ישראל,נושם BIO אסאי דאו רולאון Soft Peony,2025-08-15
7290108357677,קרליין נושם BIO אסאי דאו רולאון White Fl,14.9,75.0,ml,19.87,per_100ml,False,,,,,החברה הדרומית,ישראל,נושם BIO אסאי דאו רולאון White Flower,2025-08-15
7290108357134,קרליין נושם BIO דאו גל Secret Garden,25.9,70.0,g,37.0,per_100g,False,,,,,החברה הדרומית,ישראל,נושם BIO דאו ג'ל Secret Garden,2025-08-15
7290108357141,קרליין נושם BIO דאו גל Velvet Rose,25.9,70.0,g,37.0,per_100g,False,,,,,החברה הדרומית,ישראל,נושם BIO דאו ג'ל Velvet Rose,2025-08-15
7290108357073,קרליין נושם BIO דאו ספריי Citrus Blossom,14.9,150.0,ml,9.93,per_100ml,False,,,,,החברה הדרומית,ישראל,נושם BIO דאו ספריי Citrus Blossoms,2025-08-15
7290108357080,קרליין נושם BIO דאו ספריי Secret Garden,14.9,150.0,ml,9.93,per_100ml,False,,,,,החברה הדרומית,ישראל,נושם BIO דאו ספריי Secret Garden,2025-08-15
7290108357097,קרליין נושם BIO דאו ספריי Velvet Rose,14.9,150.0,ml,9.93,per_100ml,False,,,,,החברה הדרומית,ישראל,נושם BIO דאו ספריי Velvet Rose,2025-08-15
7290108357042,קרליין נושם BIO דאו רולאון Citrus Blosso,14.9,75.0,ml,19.87,per_100ml,False,,,,,החברה הדרומית,ישראל,נושם BIO דאו רולאון Citrus Blossoms,2025-08-15
7290108357059,קרליין נושם BIO דאו רולאון Secret Garden,14.9,75.0,ml,19.87,per_100ml,False,,,,,החברה הדרומית,ישראל,נושם BIO דאו רולאון Secret Garden,2025-08-15
7290108357110,קרליין נושם BIO דאו רולאון Velvet Rose,14.9,75.0,ml,19.87,per_100ml,False,,,,,החברה הדרומית,ישראל,נושם BIO דאו רולאון Velvet Rose,2025-08-15
7290104965654,קרליין נושם דאו סטיק סוויט קיס לנערות 50,20.9,50.0,ml,41.8,per_100ml,False,,,,,החברה הדרומית,ישראל,דאודורנט סטיק נושם לנערות סוויט קיס,2025-08-15
7290104962110,קרליין נושם לנערות דאו ספריי 150 מל,14.9,150.0,ml,9.93,per_100ml,False,,,,,General,,דאודורנט ספריי נושם לנערות,2025-08-15
7290104962882,קרליין סבון פנים עם מברשת ניקוי,51.0,150.0,ml,34.0,per_100ml,True,"4120406,4258200,4259884","11,4,8",0,1,General,ישראל,סבון פנים עם מברשת ניקוי,2025-06-01
7290104964213,קרליין סקראב פילינג לניקוי עמוק 150 מל,40.0,150.0,ml,26.67,per_100ml,True,"4120406,4258200,4259884","11,4,8",0,1,General,ישראל,CLEAR SKIN דאבל סקראב פילינג לניקוי עמוק,2025-06-01
7290104966101,קרליין פאאור סי פריימר עם קרם לחות 50 מל,68.0,50.0,ml,136.0,per_100ml,True,"4120406,4258200,4259884,4264955","11,3,4,8",0,1,General,ישראל,POWER C פריימר עם קרם לחות,2025-06-01
7290104965111,קרליין פרו קולגן קרם יום ממצק 50 מל,80.0,50.0,ml,160.0,per_100ml,True,"4120406,4258200,4259884","11,4,8",0,1,General,ישראל,PRO COLLAGE  קרם יום ממצק,2025-06-01
7290104965104,קרליין פרו רטינול קרם לילה מתקן 50 מל,80.0,50.0,ml,160.0,per_100ml,True,"4120406,4258200,4259884","11,4,8",0,1,General,ישראל,PRO RETINOL  קרם לילה מתקן,2025-06-01
7290006788269,קרליין פרפקט קר סרום למיצוק העור,100.0,30.0,ml,333.33,per_100ml,True,"4120406,4258200,4259884","11,4,8",0,1,General,,PERFECT CARE סרום למיצוק העור,2025-06-01
7290104962974,קרליין קולור ניילס טופ מאט,31.0,0.0,,,,True,"4120406,4258200,4259884","11,4,8",0,1,General,ישראל,COLOR NAILS לק טופ מאט,2025-06-01
7290104967368,קרליין קולור ניילס לק - ALMOST PURPLE 84,17.0,0.0,,,,True,"4120406,4258200,4259884","11,4,8",0,1,General,טורקיה,COLOR NAILS לק - ALMOST PURPLE 84,2025-03-17
7290104967269,קרליין קולור ניילס לק - BABY BLUE 66,17.0,0.0,,,,True,"4120406,4258200,4259884","11,4,8",0,1,General,טורקיה,COLOR NAILS לק - BABY BLUE 66,2025-03-17
7290104967290,קרליין קולור ניילס לק - BABY BLUE 72,17.0,0.0,,,,True,"4120406,4258200,4259884","11,4,8",0,1,General,טורקיה,COLOR NAILS לק - BABY BLUE 72,2025-03-17
7290104967115,קרליין קולור ניילס לק - BLACK ONYX 27,17.0,0.0,,,,True,"4120406,4258200,4259884","11,4,8",0,1,General,טורקיה,COLOR NAILS לק - BLACK ONYX 27,2025-03-17
7290104967016,קרליין קולור ניילס לק - CHALK 2,17.0,0.0,,,,True,"4120406,4258200,4259884","11,4,8",0,1,General,טורקיה,COLOR NAILS לק - CHALK 2,2025-03-17
7290104967245,קרליין קולור ניילס לק - EXTRE PINK 61,17.0,0.0,,,,True,"4120406,4258200,4259884","11,4,8",0,1,General,טורקיה,COLOR NAILS לק - EXTRE PINK 61,2025-03-17
7290104967412,קרליין קולור ניילס לק - FIRE FLAME 103,17.0,0.0,,,,True,"4120406,4258200,4259884","11,4,8",0,1,General,טורקיה,COLOR NAILS לק - FIRE FLAME 103,2025-03-17
7290104967207,קרליין קולור ניילס לק - FLAME 56,17.0,0.0,,,,True,"4120406,4258200,4259884","11,4,8",0,1,General,טורקיה,COLOR NAILS לק - FLAME 56,2025-03-17
7290104967320,קרליין קולור ניילס לק - GLOW PINK 74,17.0,0.0,,,,True,"4120406,4258200,4259884","11,4,8",0,1,General,טורקיה,COLOR NAILS לק - GLOW PINK 74,2025-03-17
7290104967030,קרליין קולור ניילס לק - LAVENDER 4,17.0,0.0,,,,True,"4120406,4258200,4259884","11,4,8",0,1,General,טורקיה,COLOR NAILS לק - LAVENDER 4,2025-03-17
7290104967221,קרליין קולור ניילס לק - NEUTRAL 59,17.0,0.0,,,,True,"4120406,4258200,4259884","11,4,8",0,1,General,טורקיה,COLOR NAILS לק - NEUTRAL 59,2025-03-17
7290104967160,קרליין קולור ניילס לק - NUDE 46,17.0,0.0,,,,True,"4120406,4258200,4259884","11,4,8",0,1,General,טורקיה,COLOR NAILS לק - NUDE 46,2025-03-17
7290104967238,קרליין קולור ניילס לק - PINK 60,17.0,0.0,,,,True,"4120406,4258200,4259884","11,4,8",0,1,General,טורקיה,COLOR NAILS לק - PINK 60,2025-03-17
7290104967061,קרליין קולור ניילס לק - RED BALOON 13,17.0,0.0,,,,True,"4120406,4258200,4259884","11,4,8",0,1,General,טורקיה,COLOR NAILS לק - RED BALOON 13,2025-03-17
7290104967344,קרליין קולור ניילס לק - ROSSY 80,17.0,0.0,,,,True,"4120406,4258200,4259884","11,4,8",0,1,General,טורקיה,COLOR NAILS לק - ROSSY 80,2025-03-17
7290104967139,קרליין קולור ניילס לק - SNOW WHITE 39,17.0,0.0,,,,True,"4120406,4258200,4259884","11,4,8",0,1,General,טורקיה,COLOR NAILS לק - SNOW WHITE 39,2025-03-17
7290104967047,קרליין קולור ניילס לק - SO CHEER 7,17.0,0.0,,,,True,"4120406,4258200,4259884","11,4,8",0,1,General,טורקיה,COLOR NAILS לק - SO CHEER 7,2025-03-17
7290104967023,קרליין קולור ניילס לק - SO FUNNY 3,17.0,0.0,,,,True,"4120406,4258200,4259884","11,4,8",0,1,General,טורקיה,COLOR NAILS לק - SO FUNNY 3,2025-03-17
7290104962967,קרליין קולור ניילס לק גל,34.0,0.0,,,,True,"4120406,4258200,4259884","11,4,8",0,1,General,ישראל,COLOR NAILS לק ג'ל,2025-06-01
7290104964220,קרליין קליר סקין גל מרענן לניקוי הפנים,40.0,300.0,ml,13.33,per_100ml,True,"4120406,4258200,4259884","11,4,8",0,1,אגיס,ישראל,CLEAR SKIN ג'ל מרענן לניקוי פנים,2025-06-01
7290104965623,קרליין קרם גוף 500 מל COCONUT,25.9,500.0,ml,5.18,per_100ml,False,,,,,החברה הדרומית,ישראל,קרם גוף COCONUT,2025-04-09
7290104965616,קרליין קרם גוף 500 מל LOTUS,25.9,500.0,ml,5.18,per_100ml,False,,,,,החברה הדרומית,ישראל,קרם גוף LOTUS,2025-04-09
7290104965630,קרליין קרם גוף 500 מל YLANG YLANG,25.9,500.0,ml,5.18,per_100ml,False,,,,,החברה הדרומית,ישראל,קרם גוף YLANG YLANG,2025-04-09
7290104969935,קרליין קרם יום ויטמין C,67.0,50.0,ml,134.0,per_100ml,True,"4120406,4258200,4259884,4264955","11,3,4,8",0,1,אגיס,ישראל,C POWER קרם יום ויטמין C,2025-06-01
7290104969928,קרליין קרם לילה ויטמין C,67.0,30.0,ml,223.33,per_100ml,True,"4120406,4258200,4259884,4264955","11,3,4,8",0,1,אגיס,ישראל,C POWER קרם לילה ויטמין C,2025-06-01
7290104969911,קרליין קרם עיניים ויטמין C,67.0,30.0,ml,223.33,per_100ml,True,"4120406,4258200,4259884,4264955","11,3,4,8",0,1,אגיס,ישראל,C POWER קרם עיניים  ויטמין C,2025-06-01
7290104965760,קרליין שמפו 10 ויטמין C וקרטין 700 מל,14.9,700.0,ml,2.13,per_100ml,False,,,,,החברה הדרומית,ישראל,שמפו 10 ויטמין C וקרטין,2025-08-15
7290108356519,קרליין שמפו 10 לשיער רגיל 700 מל,14.9,700.0,ml,2.13,per_100ml,False,,,,,החברה הדרומית,ישראל,שמפו 10 לשיער רגיל,2025-08-15
7290104965739,קרליין שמפו 10 מאצה ומלפפון 700 מל,14.9,700.0,ml,2.13,per_100ml,False,,,,,החברה הדרומית,ישראל,שמפו 10 מאצ'ה ומלפפון,2025-08-15
7290108354492,קרליין שמפו 10 שמן ארגן 700 מל,14.9,700.0,ml,2.13,per_100ml,False,,,,,החברה הדרומית,ישראל,שמפו 10 שמן ארגן,2025-08-15
7290104964947,קרליין תרחיץ ניקוי ויטמין C,40.0,300.0,ml,13.33,per_100ml,True,"4120406,4258200,4259884","11,4,8",0,1,General,ישראל,תרחיץ ניקוי ויטמין C,2025-06-01
7290104964251,קרליין תרחיץ פנים עם פעולה משולשת 150 מל,40.0,150.0,ml,26.67,per_100ml,True,"4120406,4258200,4259884","11,4,8",0,1,אגיס,ישראל,CLEAR SKIN תרחיץ פנים עם פעולה משולשת,2025-06-01
5060152827097,קרם גוף אהבה ברזילאית 250 מל,35.9,250.0,ml,14.36,per_100ml,False,,,,,כמיפל,בריטניה,קרם גוף אהבה ברזילאית,2025-04-09
7290113711976,קרם גוף בניחוח וניל מעודן 500 מל,25.9,500.0,ml,5.18,per_100ml,True,4258058,4,0,1,ארמן,סין,קרם גוף בניחוח וניל מעודן,2025-07-24
5060152827110,קרם גוף נשיקה של פטל 250 מל,35.9,250.0,ml,14.36,per_100ml,False,,,,,כמיפל,בריטניה,קרם גוף נשיקה של פטל,2025-04-09
5060152827431,קרם גוף עם תמצית חמאת שיאה 250 מל,40.9,250.0,ml,16.36,per_100ml,False,,,,,כמיפל,בריטניה,קרם גוף עם תמצית חמאת שיאה,2025-04-09
5060152827219,קרם גוף קסם דובדבן הבר 250 מל,35.9,250.0,ml,14.36,per_100ml,False,,,,,כמיפל,בריטניה,קרם גוף קסם דובדבן הבר,2025-04-09
7290115045963,קרם גל מקצועי לתלתלים עם אחיזה רכה 500,39.9,500.0,ml,7.98,per_100ml,True,4262715,8,0,1,General,ישראל,קרם ג'ל מקצועי לעיצוב והגדרת תלתלים עם אחיזה רכה,2025-04-09
27131833055,קרם דיי וור לעור רגיל או מעורב 30 מל,202.0,30.0,ml,673.33,per_100ml,True,"4120406,4258200,4259903,4259941,4259942","11,3,4",0,1,General,בריטניה,DAY WEAR תחליב לחות לעור רגיל/מעורב עם מקדם הגנה SPF15,2025-06-01
96202272,קרם ידיים אהבה ברזילאית,20.9,75.0,ml,27.87,per_100ml,True,4257989,8,0,1,כמיפל,בריטניה,קרם ידיים אהבה ברזילאית,2025-08-15
96198209,קרם ידיים חמאת שיאה מפנקת,20.9,75.0,ml,27.87,per_100ml,False,,,,,כמיפל,בריטניה,קרם ידיים חמאת שיאה מפנקת,2025-08-15
42343318,קרם ידיים נשיקה של פטל,20.9,75.0,ml,27.87,per_100ml,True,4257989,8,0,1,כמיפל,בריטניה,קרם ידיים נשיקה של פטל,2025-08-15
7290017337630,קרם לחות לבניית תלתלים שמן זרעי המפ 240,60.9,240.0,ml,25.38,per_100ml,False,,,,,כמיפל,ישראל,קרם לחות לשיער מתולתל המועשר בשמן זרעי המפ,2025-04-09
7290106266759,קרם לחות להזנה ועיצוב תלתלים - CURLS POW,35.9,500.0,,,,True,4262715,8,0,1,General,ישראל,CURLS POWER קרם לחות להזנה ועיצוב תלתלים,2025-08-15
3337875684095,קרם לחות להחלקת העור חומצה סיליצילית 177,85.9,177.0,ml,48.53,per_100ml,False,,,,,נורוליס,צרפת,קרם לחות להחלקת העור המכיל חומצה סיליצילית,2025-04-20
